id_transaksi,jenis_item,jumlah,tanggal pembelian,nama_customer,total,jenis_item_encoded,cluster
134157.0,Alat Tulis,8.0,5/30/2022,Sherry Ross,640000.0,1,2
134157.0,Buku Sejarah,5.0,5/30/2022,Sherry Ross,225000.0,5,3
134157.0,Buku Anak-Anak,7.0,5/30/2022,Sherry Ross,294000.0,2,1
134157.0,Majalah Fashion,4.0,5/30/2022,Sherry Ross,96000.0,7,0
134157.0,Majalah Seni,4.0,5/30/2022,Sherry Ross,176000.0,8,3
134157.0,Buku Fiksi,3.0,5/30/2022,Sherry Ross,18000.0,4,0
134157.0,Novel Romansa,9.0,5/30/2022,Sherry Ross,18000.0,11,0
134157.0,Aksesoris Buku,7.0,5/30/2022,Sherry Ross,539000.0,0,1
134158.0,Buku Sejarah,5.0,5/30/2022,Cynthia Foster,250000.0,5,3
134158.0,Majalah Fashion,7.0,5/30/2022,Cynthia Foster,122500.0,7,3
134158.0,Majalah Seni,5.0,5/30/2022,Cynthia Foster,10000.0,8,0
134158.0,Buku Fiksi,9.0,5/30/2022,Cynthia Foster,778750.0,4,2
134158.0,Buku Biografi,2.0,5/30/2022,Cynthia Foster,52000.0,3,0
134158.0,Novel Romansa,9.0,5/30/2022,Cynthia Foster,18000.0,11,0
134159.0,Buku Anak-Anak,9.0,5/30/2022,Deborah West,202500.0,2,3
134159.0,Majalah Seni,1.0,5/30/2022,Deborah West,12000.0,8,0
134159.0,Majalah Berita,2.0,5/30/2022,Deborah West,52000.0,6,0
134159.0,Novel Fiksi Ilmiah,8.0,5/30/2022,Deborah West,128000.0,9,3
134159.0,Buku Biografi,1.0,5/30/2022,Deborah West,15000.0,3,0
134160.0,Majalah Seni,8.0,5/30/2022,Krista Simmons,778750.0,8,2
134160.0,Majalah Berita,3.0,5/30/2022,Krista Simmons,90000.0,6,0
134160.0,Buku Anak-Anak,5.0,5/30/2022,Krista Simmons,275000.0,2,3
134160.0,Aksesoris Buku,7.0,5/30/2022,Krista Simmons,294000.0,0,1
134161.0,Alat Tulis,3.0,5/30/2022,Barbara Livingston,90000.0,1,0
134161.0,Buku Anak-Anak,5.0,5/30/2022,Barbara Livingston,10000.0,2,0
134161.0,Majalah Fashion,8.0,5/30/2022,Barbara Livingston,128000.0,7,3
134161.0,Majalah Seni,8.0,5/30/2022,Barbara Livingston,768000.0,8,2
134161.0,Buku Fiksi,9.0,5/30/2022,Barbara Livingston,18000.0,4,0
134161.0,Novel Misteri,1.0,5/30/2022,Barbara Livingston,2500.0,10,0
134161.0,Aksesoris Buku,6.0,5/30/2022,Barbara Livingston,360000.0,0,1
134162.0,Buku Sejarah,7.0,5/30/2022,William Lewis,539000.0,5,1
134162.0,Alat Tulis,3.0,5/30/2022,William Lewis,108000.0,1,3
134162.0,Majalah Seni,4.0,5/30/2022,William Lewis,40000.0,8,0
134162.0,Majalah Berita,4.0,5/30/2022,William Lewis,160000.0,6,3
134162.0,Novel Fiksi Ilmiah,9.0,5/30/2022,William Lewis,778750.0,9,2
134162.0,Novel Misteri,2.0,5/30/2022,William Lewis,60000.0,10,0
134162.0,Buku Biografi,5.0,5/30/2022,William Lewis,375000.0,3,1
134162.0,Novel Romansa,1.0,5/30/2022,William Lewis,5000.0,11,0
134163.0,Alat Tulis,1.0,5/30/2022,Leslie Martinez,12000.0,1,0
134163.0,Buku Sejarah,1.0,5/30/2022,Leslie Martinez,5000.0,5,0
134163.0,Majalah Fashion,7.0,5/30/2022,Leslie Martinez,98000.0,7,0
134163.0,Majalah Seni,8.0,5/30/2022,Leslie Martinez,128000.0,8,3
134163.0,Buku Biografi,1.0,5/30/2022,Leslie Martinez,6000.0,3,0
134163.0,Novel Romansa,1.0,5/30/2022,Leslie Martinez,2500.0,11,0
134164.0,Alat Tulis,2.0,5/30/2022,Joshua Jackson,8000.0,1,0
134164.0,Buku Anak-Anak,6.0,5/30/2022,Joshua Jackson,72000.0,2,0
134164.0,Majalah Fashion,5.0,5/30/2022,Joshua Jackson,150000.0,7,3
134164.0,Majalah Berita,3.0,5/30/2022,Joshua Jackson,117000.0,6,3
134164.0,Novel Fiksi Ilmiah,4.0,5/30/2022,Joshua Jackson,8000.0,9,0
134164.0,Buku Fiksi,9.0,5/30/2022,Joshua Jackson,162000.0,4,3
134164.0,Novel Misteri,2.0,5/30/2022,Joshua Jackson,48000.0,10,0
134164.0,Novel Romansa,3.0,5/30/2022,Joshua Jackson,18000.0,11,0
134165.0,Buku Sejarah,5.0,5/30/2022,Jodi Mills,125000.0,5,3
134165.0,Majalah Fashion,2.0,5/30/2022,Jodi Mills,8000.0,7,0
134165.0,Novel Fiksi Ilmiah,5.0,5/30/2022,Jodi Mills,300000.0,9,1
134165.0,Novel Romansa,2.0,5/30/2022,Jodi Mills,8000.0,11,0
134165.0,Aksesoris Buku,9.0,5/30/2022,Jodi Mills,778750.0,0,2
134166.0,Majalah Berita,3.0,5/30/2022,Kathleen Obrien,108000.0,6,3
134166.0,Novel Fiksi Ilmiah,6.0,5/30/2022,Kathleen Obrien,468000.0,9,1
134166.0,Buku Fiksi,3.0,5/30/2022,Kathleen Obrien,108000.0,4,3
134166.0,Novel Romansa,7.0,5/30/2022,Kathleen Obrien,441000.0,11,1
134166.0,Aksesoris Buku,4.0,5/30/2022,Kathleen Obrien,144000.0,0,3
134167.0,Buku Fiksi,3.0,5/30/2022,David Wilson,6000.0,4,0
134167.0,Alat Tulis,3.0,5/30/2022,David Wilson,22500.0,1,0
134167.0,Novel Misteri,3.0,5/30/2022,David Wilson,6000.0,10,0
134167.0,Buku Biografi,4.0,5/30/2022,David Wilson,208000.0,3,3
134168.0,Alat Tulis,8.0,5/30/2022,Margaret Mccormick,160000.0,1,3
134168.0,Buku Sejarah,1.0,5/30/2022,Margaret Mccormick,2000.0,5,0
134168.0,Buku Anak-Anak,8.0,5/30/2022,Margaret Mccormick,768000.0,2,2
134168.0,Novel Fiksi Ilmiah,3.0,5/30/2022,Margaret Mccormick,18000.0,9,0
134168.0,Buku Fiksi,9.0,5/30/2022,Margaret Mccormick,778750.0,4,2
134168.0,Aksesoris Buku,5.0,5/30/2022,Margaret Mccormick,150000.0,0,3
134169.0,Buku Fiksi,4.0,5/30/2022,Katie Martinez,80000.0,4,0
134169.0,Majalah Berita,1.0,5/30/2022,Katie Martinez,2500.0,6,0
134169.0,Buku Anak-Anak,9.0,5/30/2022,Katie Martinez,405000.0,2,1
134169.0,Majalah Fashion,7.0,5/30/2022,Katie Martinez,588000.0,7,2
134170.0,Alat Tulis,9.0,5/30/2022,Lee Williams,18000.0,1,0
134170.0,Buku Anak-Anak,4.0,5/30/2022,Lee Williams,192000.0,2,3
134170.0,Majalah Fashion,9.0,5/30/2022,Lee Williams,162000.0,7,3
134170.0,Majalah Seni,2.0,5/30/2022,Lee Williams,52000.0,8,0
134170.0,Majalah Berita,8.0,5/30/2022,Lee Williams,16000.0,6,0
134170.0,Novel Fiksi Ilmiah,3.0,5/30/2022,Lee Williams,117000.0,9,3
134170.0,Novel Misteri,8.0,5/30/2022,Lee Williams,640000.0,10,2
134170.0,Novel Romansa,7.0,5/30/2022,Lee Williams,637000.0,11,2
134171.0,Alat Tulis,5.0,5/30/2022,William Williams,10000.0,1,0
134171.0,Buku Anak-Anak,9.0,5/30/2022,William Williams,729000.0,2,2
134171.0,Majalah Fashion,3.0,5/30/2022,William Williams,108000.0,7,3
134171.0,Majalah Berita,2.0,5/30/2022,William Williams,24000.0,6,0
134171.0,Novel Fiksi Ilmiah,6.0,5/30/2022,William Williams,12000.0,9,0
134171.0,Novel Misteri,4.0,5/30/2022,William Williams,160000.0,10,3
134171.0,Novel Romansa,3.0,5/30/2022,William Williams,45000.0,11,0
134172.0,Alat Tulis,7.0,5/30/2022,William Johnson,14000.0,1,0
134172.0,Buku Sejarah,2.0,5/30/2022,William Johnson,44000.0,5,0
134172.0,Majalah Seni,6.0,5/30/2022,William Johnson,216000.0,8,3
134172.0,Buku Biografi,2.0,5/30/2022,William Johnson,24000.0,3,0
134172.0,Aksesoris Buku,3.0,5/30/2022,William Johnson,135000.0,0,3
134173.0,Buku Sejarah,8.0,5/30/2022,Gregory Cook,640000.0,5,2
134173.0,Majalah Fashion,3.0,5/30/2022,Gregory Cook,135000.0,7,3
134173.0,Novel Fiksi Ilmiah,3.0,5/30/2022,Gregory Cook,90000.0,9,0
134173.0,Novel Misteri,9.0,5/30/2022,Gregory Cook,162000.0,10,3
134173.0,Novel Romansa,7.0,5/30/2022,Gregory Cook,588000.0,11,2
134174.0,Alat Tulis,9.0,5/30/2022,Sandra Grant,202500.0,1,3
134174.0,Buku Anak-Anak,8.0,5/30/2022,Sandra Grant,320000.0,2,1
134174.0,Majalah Seni,3.0,5/30/2022,Sandra Grant,99000.0,8,0
134174.0,Buku Fiksi,7.0,5/30/2022,Sandra Grant,122500.0,4,3
134174.0,Buku Biografi,4.0,5/30/2022,Sandra Grant,8000.0,3,0
134174.0,Novel Misteri,4.0,5/30/2022,Sandra Grant,32000.0,10,0
134174.0,Novel Romansa,5.0,5/30/2022,Sandra Grant,275000.0,11,3
134174.0,Aksesoris Buku,8.0,5/30/2022,Sandra Grant,704000.0,0,2
134175.0,Alat Tulis,4.0,5/30/2022,Sean Waters,208000.0,1,3
134175.0,Buku Anak-Anak,6.0,5/30/2022,Sean Waters,12000.0,2,0
134175.0,Buku Fiksi,1.0,5/30/2022,Sean Waters,10000.0,4,0
134175.0,Novel Romansa,4.0,5/30/2022,Sean Waters,192000.0,11,3
134175.0,Aksesoris Buku,6.0,5/30/2022,Sean Waters,72000.0,0,0
134176.0,Alat Tulis,4.0,5/30/2022,Jill Jones,8000.0,1,0
134176.0,Buku Anak-Anak,2.0,5/30/2022,Jill Jones,48000.0,2,0
134176.0,Buku Biografi,1.0,5/30/2022,Jill Jones,10000.0,3,0
134176.0,Novel Romansa,3.0,5/30/2022,Jill Jones,18000.0,11,0
134176.0,Aksesoris Buku,8.0,5/30/2022,Jill Jones,640000.0,0,2
134177.0,Buku Sejarah,5.0,5/30/2022,Ann Guzman,275000.0,5,3
134177.0,Majalah Fashion,5.0,5/30/2022,Ann Guzman,275000.0,7,3
134177.0,Majalah Seni,8.0,5/30/2022,Ann Guzman,704000.0,8,2
134177.0,Novel Misteri,1.0,5/30/2022,Ann Guzman,11000.0,10,0
134177.0,Buku Biografi,9.0,5/30/2022,Ann Guzman,778750.0,3,2
134177.0,Novel Romansa,1.0,5/30/2022,Ann Guzman,2000.0,11,0
134177.0,Aksesoris Buku,6.0,5/30/2022,Ann Guzman,72000.0,0,0
134178.0,Alat Tulis,1.0,5/30/2022,Katie Webb,15000.0,1,0
134178.0,Buku Sejarah,6.0,5/30/2022,Katie Webb,180000.0,5,3
134178.0,Buku Anak-Anak,1.0,5/30/2022,Katie Webb,13000.0,2,0
134178.0,Majalah Fashion,5.0,5/30/2022,Katie Webb,62500.0,7,0
134178.0,Buku Fiksi,9.0,5/30/2022,Katie Webb,18000.0,4,0
134178.0,Novel Misteri,7.0,5/30/2022,Katie Webb,14000.0,10,0
134178.0,Aksesoris Buku,2.0,5/30/2022,Katie Webb,8000.0,0,0
134179.0,Alat Tulis,1.0,5/30/2022,Jessica Casey,2500.0,1,0
134179.0,Buku Anak-Anak,7.0,5/30/2022,Jessica Casey,98000.0,2,0
134179.0,Majalah Seni,4.0,5/30/2022,Jessica Casey,192000.0,8,3
134179.0,Majalah Berita,5.0,5/30/2022,Jessica Casey,50000.0,6,0
134179.0,Buku Fiksi,8.0,5/30/2022,Jessica Casey,768000.0,4,2
134179.0,Novel Romansa,6.0,5/30/2022,Jessica Casey,432000.0,11,1
134179.0,Aksesoris Buku,5.0,5/30/2022,Jessica Casey,375000.0,0,1
134180.0,Novel Fiksi Ilmiah,9.0,5/30/2022,Robin Robbins,778750.0,9,2
134180.0,Buku Anak-Anak,9.0,5/30/2022,Robin Robbins,202500.0,2,3
134180.0,Aksesoris Buku,5.0,5/30/2022,Robin Robbins,300000.0,0,1
134180.0,Majalah Fashion,1.0,5/30/2022,Robin Robbins,9000.0,7,0
134181.0,Alat Tulis,6.0,5/30/2022,Jennifer Jones,90000.0,1,0
134181.0,Novel Fiksi Ilmiah,2.0,5/30/2022,Jennifer Jones,10000.0,9,0
134181.0,Novel Misteri,5.0,5/30/2022,Jennifer Jones,62500.0,10,0
134181.0,Buku Biografi,9.0,5/30/2022,Jennifer Jones,778750.0,3,2
134181.0,Aksesoris Buku,4.0,5/30/2022,Jennifer Jones,144000.0,0,3
134182.0,Buku Sejarah,5.0,5/30/2022,Jessica Miller,225000.0,5,3
134182.0,Alat Tulis,8.0,5/30/2022,Jessica Miller,778750.0,1,2
134182.0,Buku Anak-Anak,3.0,5/30/2022,Jessica Miller,6000.0,2,0
134182.0,Majalah Berita,6.0,5/30/2022,Jessica Miller,12000.0,6,0
134182.0,Buku Biografi,2.0,5/30/2022,Jessica Miller,20000.0,3,0
134182.0,Novel Romansa,4.0,5/30/2022,Jessica Miller,32000.0,11,0
134182.0,Aksesoris Buku,5.0,5/30/2022,Jessica Miller,225000.0,0,3
134183.0,Buku Sejarah,8.0,5/30/2022,Charles Parker DDS,704000.0,5,2
134183.0,Majalah Seni,2.0,5/30/2022,Charles Parker DDS,40000.0,8,0
134183.0,Majalah Berita,8.0,5/30/2022,Charles Parker DDS,384000.0,6,1
134183.0,Novel Misteri,8.0,5/30/2022,Charles Parker DDS,16000.0,10,0
134183.0,Buku Biografi,6.0,5/30/2022,Charles Parker DDS,432000.0,3,1
134183.0,Novel Romansa,5.0,5/30/2022,Charles Parker DDS,50000.0,11,0
134183.0,Aksesoris Buku,8.0,5/30/2022,Charles Parker DDS,778750.0,0,2
134184.0,Buku Sejarah,3.0,5/30/2022,Mary Mcdonald,22500.0,5,0
134184.0,Majalah Fashion,2.0,5/30/2022,Mary Mcdonald,48000.0,7,0
134184.0,Majalah Berita,9.0,5/30/2022,Mary Mcdonald,202500.0,6,3
134184.0,Novel Misteri,3.0,5/30/2022,Mary Mcdonald,108000.0,10,3
134184.0,Buku Biografi,4.0,5/30/2022,Mary Mcdonald,80000.0,3,0
134184.0,Aksesoris Buku,6.0,5/30/2022,Mary Mcdonald,180000.0,0,3
134185.0,Buku Fiksi,2.0,5/30/2022,Jodi Curry,4000.0,4,0
134185.0,Buku Biografi,8.0,5/30/2022,Jodi Curry,768000.0,3,2
134185.0,Novel Misteri,8.0,5/30/2022,Jodi Curry,320000.0,10,1
134185.0,Novel Fiksi Ilmiah,8.0,5/30/2022,Jodi Curry,778750.0,9,2
134186.0,Alat Tulis,6.0,5/30/2022,Jack Powell,396000.0,1,1
134186.0,Buku Anak-Anak,7.0,5/30/2022,Jack Powell,735000.0,2,2
134186.0,Majalah Fashion,1.0,5/30/2022,Jack Powell,12000.0,7,0
134186.0,Majalah Berita,3.0,5/30/2022,Jack Powell,135000.0,6,3
134186.0,Buku Fiksi,6.0,5/30/2022,Jack Powell,72000.0,4,0
134186.0,Novel Misteri,7.0,5/30/2022,Jack Powell,735000.0,10,2
134187.0,Alat Tulis,7.0,5/30/2022,Brandon Kramer,539000.0,1,1
134187.0,Buku Anak-Anak,3.0,5/30/2022,Brandon Kramer,18000.0,2,0
134187.0,Majalah Seni,6.0,5/30/2022,Brandon Kramer,90000.0,8,0
134187.0,Majalah Berita,2.0,5/30/2022,Brandon Kramer,8000.0,6,0
134187.0,Buku Fiksi,9.0,5/30/2022,Brandon Kramer,778750.0,4,2
134187.0,Novel Misteri,6.0,5/30/2022,Brandon Kramer,180000.0,10,3
134187.0,Novel Romansa,6.0,5/30/2022,Brandon Kramer,396000.0,11,1
134187.0,Aksesoris Buku,3.0,5/30/2022,Brandon Kramer,90000.0,0,0
134188.0,Alat Tulis,2.0,5/30/2022,Christina Krueger,36000.0,1,0
134188.0,Buku Sejarah,2.0,5/30/2022,Christina Krueger,44000.0,5,0
134188.0,Buku Anak-Anak,7.0,5/30/2022,Christina Krueger,294000.0,2,1
134188.0,Majalah Berita,6.0,5/30/2022,Christina Krueger,468000.0,6,1
134188.0,Novel Fiksi Ilmiah,3.0,5/30/2022,Christina Krueger,99000.0,9,0
134188.0,Novel Misteri,8.0,5/30/2022,Christina Krueger,128000.0,10,3
134188.0,Buku Biografi,4.0,5/30/2022,Christina Krueger,32000.0,3,0
134188.0,Novel Romansa,8.0,5/30/2022,Christina Krueger,576000.0,11,2
134189.0,Majalah Berita,6.0,5/30/2022,Brian Black,12000.0,6,0
134189.0,Alat Tulis,3.0,5/30/2022,Brian Black,90000.0,1,0
134189.0,Novel Misteri,2.0,5/30/2022,Brian Black,20000.0,10,0
134189.0,Buku Biografi,5.0,5/30/2022,Brian Black,50000.0,3,0
134190.0,Majalah Seni,5.0,5/30/2022,Joshua Moore,375000.0,8,1
134190.0,Majalah Berita,4.0,5/30/2022,Joshua Moore,240000.0,6,3
134190.0,Novel Misteri,7.0,5/30/2022,Joshua Moore,490000.0,10,1
134190.0,Novel Fiksi Ilmiah,9.0,5/30/2022,Joshua Moore,778750.0,9,2
134191.0,Alat Tulis,5.0,5/30/2022,Karen Moore,225000.0,1,3
134191.0,Buku Sejarah,9.0,5/30/2022,Karen Moore,729000.0,5,2
134191.0,Buku Anak-Anak,1.0,5/30/2022,Karen Moore,11000.0,2,0
134191.0,Novel Misteri,5.0,5/30/2022,Karen Moore,150000.0,10,3
134191.0,Buku Biografi,8.0,5/30/2022,Karen Moore,704000.0,3,2
134192.0,Alat Tulis,4.0,5/30/2022,Jason Hess,8000.0,1,0
134192.0,Buku Anak-Anak,1.0,5/30/2022,Jason Hess,2500.0,2,0
134192.0,Majalah Fashion,2.0,5/30/2022,Jason Hess,10000.0,7,0
134192.0,Majalah Seni,4.0,5/30/2022,Jason Hess,8000.0,8,0
134192.0,Novel Fiksi Ilmiah,8.0,5/30/2022,Jason Hess,704000.0,9,2
134192.0,Buku Fiksi,3.0,5/30/2022,Jason Hess,135000.0,4,3
134192.0,Novel Misteri,9.0,5/30/2022,Jason Hess,202500.0,10,3
134192.0,Aksesoris Buku,2.0,5/30/2022,Jason Hess,8000.0,0,0
134193.0,Alat Tulis,3.0,5/30/2022,Kelly Green,90000.0,1,0
134193.0,Buku Anak-Anak,2.0,5/30/2022,Kelly Green,36000.0,2,0
134193.0,Buku Biografi,2.0,5/30/2022,Kelly Green,36000.0,3,0
134193.0,Novel Misteri,1.0,5/30/2022,Kelly Green,5000.0,10,0
134193.0,Novel Romansa,5.0,5/30/2022,Kelly Green,300000.0,11,1
134193.0,Aksesoris Buku,2.0,5/30/2022,Kelly Green,10000.0,0,0
134194.0,Novel Romansa,3.0,5/30/2022,Lynn Horton,108000.0,11,3
134194.0,Buku Sejarah,3.0,5/30/2022,Lynn Horton,135000.0,5,3
134194.0,Buku Biografi,8.0,5/30/2022,Lynn Horton,16000.0,3,0
134194.0,Novel Fiksi Ilmiah,1.0,5/30/2022,Lynn Horton,10000.0,9,0
134195.0,Buku Sejarah,7.0,5/30/2022,Becky Edwards,441000.0,5,1
134195.0,Majalah Fashion,7.0,5/30/2022,Becky Edwards,441000.0,7,1
134195.0,Majalah Seni,8.0,5/30/2022,Becky Edwards,576000.0,8,2
134195.0,Buku Biografi,9.0,5/30/2022,Becky Edwards,778750.0,3,2
134195.0,Novel Romansa,3.0,5/30/2022,Becky Edwards,117000.0,11,3
134196.0,Buku Sejarah,7.0,5/30/2022,Patrick Morris,735000.0,5,2
134196.0,Alat Tulis,1.0,5/30/2022,Patrick Morris,2000.0,1,0
134196.0,Buku Anak-Anak,4.0,5/30/2022,Patrick Morris,80000.0,2,0
134196.0,Majalah Fashion,5.0,5/30/2022,Patrick Morris,50000.0,7,0
134196.0,Majalah Seni,9.0,5/30/2022,Patrick Morris,778750.0,8,2
134196.0,Novel Fiksi Ilmiah,3.0,5/30/2022,Patrick Morris,99000.0,9,0
134196.0,Aksesoris Buku,3.0,5/30/2022,Patrick Morris,54000.0,0,0
134197.0,Buku Anak-Anak,3.0,5/30/2022,Angela Garrison,108000.0,2,3
134197.0,Majalah Seni,5.0,5/30/2022,Angela Garrison,250000.0,8,3
134197.0,Majalah Berita,6.0,5/30/2022,Angela Garrison,72000.0,6,0
134197.0,Buku Fiksi,3.0,5/30/2022,Angela Garrison,18000.0,4,0
134197.0,Novel Misteri,4.0,5/30/2022,Angela Garrison,32000.0,10,0
134197.0,Buku Biografi,8.0,5/30/2022,Angela Garrison,384000.0,3,1
134197.0,Novel Romansa,7.0,5/30/2022,Angela Garrison,98000.0,11,0
134197.0,Aksesoris Buku,6.0,5/30/2022,Angela Garrison,90000.0,0,0
134198.0,Alat Tulis,4.0,5/30/2022,Raven Collins,8000.0,1,0
134198.0,Buku Anak-Anak,8.0,5/30/2022,Raven Collins,160000.0,2,3
134198.0,Majalah Fashion,7.0,5/30/2022,Raven Collins,98000.0,7,0
134198.0,Majalah Seni,7.0,5/30/2022,Raven Collins,539000.0,8,1
134198.0,Majalah Berita,9.0,5/30/2022,Raven Collins,778750.0,6,2
134198.0,Buku Fiksi,2.0,5/30/2022,Raven Collins,52000.0,4,0
134198.0,Buku Biografi,2.0,5/30/2022,Raven Collins,4000.0,3,0
134198.0,Aksesoris Buku,6.0,5/30/2022,Raven Collins,216000.0,0,3
134199.0,Alat Tulis,9.0,5/30/2022,Matthew Bryant,162000.0,1,3
134199.0,Buku Anak-Anak,8.0,5/30/2022,Matthew Bryant,16000.0,2,0
134199.0,Majalah Fashion,1.0,5/30/2022,Matthew Bryant,11000.0,7,0
134199.0,Novel Misteri,9.0,5/30/2022,Matthew Bryant,729000.0,10,2
134199.0,Novel Romansa,4.0,5/30/2022,Matthew Bryant,32000.0,11,0
134199.0,Aksesoris Buku,6.0,5/30/2022,Matthew Bryant,468000.0,0,1
134200.0,Buku Anak-Anak,6.0,5/30/2022,Jennifer Martinez,12000.0,2,0
134200.0,Majalah Fashion,1.0,5/30/2022,Jennifer Martinez,10000.0,7,0
134200.0,Majalah Seni,6.0,5/30/2022,Jennifer Martinez,468000.0,8,1
134200.0,Buku Biografi,3.0,5/30/2022,Jennifer Martinez,81000.0,3,0
134200.0,Novel Romansa,3.0,5/30/2022,Jennifer Martinez,18000.0,11,0
134200.0,Aksesoris Buku,4.0,5/30/2022,Jennifer Martinez,8000.0,0,0
134201.0,Buku Sejarah,1.0,5/30/2022,Brett Hunt,10000.0,5,0
134201.0,Majalah Seni,5.0,5/30/2022,Brett Hunt,150000.0,8,3
134201.0,Novel Fiksi Ilmiah,2.0,5/30/2022,Brett Hunt,20000.0,9,0
134201.0,Buku Fiksi,1.0,5/30/2022,Brett Hunt,15000.0,4,0
134201.0,Novel Misteri,5.0,5/30/2022,Brett Hunt,10000.0,10,0
134201.0,Buku Biografi,1.0,5/30/2022,Brett Hunt,10000.0,3,0
134202.0,Alat Tulis,4.0,5/30/2022,Justin Williams,176000.0,1,3
134202.0,Buku Sejarah,3.0,5/30/2022,Justin Williams,117000.0,5,3
134202.0,Buku Anak-Anak,8.0,5/30/2022,Justin Williams,640000.0,2,2
134202.0,Buku Fiksi,9.0,5/30/2022,Justin Williams,162000.0,4,3
134202.0,Novel Misteri,9.0,5/30/2022,Justin Williams,162000.0,10,3
134202.0,Buku Biografi,5.0,5/30/2022,Justin Williams,10000.0,3,0
134202.0,Aksesoris Buku,9.0,5/30/2022,Justin Williams,729000.0,0,2
134203.0,Novel Misteri,8.0,5/30/2022,John Hicks,640000.0,10,2
134203.0,Buku Biografi,7.0,5/30/2022,John Hicks,294000.0,3,1
134203.0,Aksesoris Buku,6.0,5/30/2022,John Hicks,432000.0,0,1
134203.0,Novel Fiksi Ilmiah,1.0,5/30/2022,John Hicks,2000.0,9,0
134204.0,Alat Tulis,7.0,5/30/2022,Peter Lopez,735000.0,1,2
134204.0,Majalah Fashion,4.0,5/30/2022,Peter Lopez,40000.0,7,0
134204.0,Majalah Berita,2.0,5/30/2022,Peter Lopez,36000.0,6,0
134204.0,Novel Fiksi Ilmiah,1.0,5/30/2022,Peter Lopez,2000.0,9,0
134204.0,Buku Biografi,1.0,5/30/2022,Peter Lopez,2000.0,3,0
134204.0,Novel Misteri,1.0,5/30/2022,Peter Lopez,15000.0,10,0
134204.0,Aksesoris Buku,5.0,5/30/2022,Peter Lopez,225000.0,0,3
134205.0,Alat Tulis,3.0,5/30/2022,Antonio Owens,18000.0,1,0
134205.0,Majalah Fashion,7.0,5/30/2022,Antonio Owens,98000.0,7,0
134205.0,Novel Fiksi Ilmiah,9.0,5/30/2022,Antonio Owens,778750.0,9,2
134205.0,Buku Fiksi,3.0,5/30/2022,Antonio Owens,135000.0,4,3
134205.0,Buku Biografi,3.0,5/30/2022,Antonio Owens,90000.0,3,0
134205.0,Novel Romansa,2.0,5/30/2022,Antonio Owens,36000.0,11,0
134205.0,Aksesoris Buku,3.0,5/30/2022,Antonio Owens,18000.0,0,0
134206.0,Buku Sejarah,3.0,8/26/2022,Stephanie Lindsey,99000.0,5,0
134206.0,Alat Tulis,4.0,10/4/2022,Stephanie Lindsey,32000.0,1,0
134206.0,Majalah Fashion,8.0,11/16/2022,Stephanie Lindsey,384000.0,7,1
134206.0,Majalah Seni,1.0,2/4/2023,Stephanie Lindsey,2500.0,8,0
134206.0,Novel Fiksi Ilmiah,2.0,5/14/2023,Stephanie Lindsey,44000.0,9,0
134206.0,Novel Misteri,1.0,8/4/2023,Stephanie Lindsey,5000.0,10,0
134206.0,Aksesoris Buku,5.0,8/4/2023,Stephanie Lindsey,50000.0,0,0
134207.0,Alat Tulis,8.0,8/4/2023,John Torres,768000.0,1,2
134207.0,Buku Anak-Anak,9.0,8/4/2023,John Torres,162000.0,2,3
134207.0,Majalah Berita,1.0,8/4/2023,John Torres,9000.0,6,0
134207.0,Buku Fiksi,6.0,8/4/2023,John Torres,396000.0,4,1
134207.0,Buku Biografi,4.0,8/4/2023,John Torres,144000.0,3,3
134207.0,Aksesoris Buku,3.0,8/4/2023,John Torres,108000.0,0,3
134208.0,Buku Fiksi,9.0,8/4/2023,Taylor Brooks,202500.0,4,3
134208.0,Alat Tulis,7.0,8/4/2023,Taylor Brooks,245000.0,1,3
134208.0,Novel Misteri,9.0,8/4/2023,Taylor Brooks,778750.0,10,2
134208.0,Buku Anak-Anak,4.0,8/4/2023,Taylor Brooks,32000.0,2,0
134209.0,Buku Sejarah,8.0,8/4/2023,Emily Ruiz,768000.0,5,2
134209.0,Buku Fiksi,5.0,8/4/2023,Emily Ruiz,225000.0,4,3
134209.0,Novel Misteri,9.0,8/4/2023,Emily Ruiz,162000.0,10,3
134209.0,Novel Romansa,9.0,8/4/2023,Emily Ruiz,18000.0,11,0
134209.0,Aksesoris Buku,1.0,8/4/2023,Emily Ruiz,11000.0,0,0
134210.0,Buku Sejarah,1.0,8/4/2023,Lucas Banks,2000.0,5,0
134210.0,Alat Tulis,2.0,8/4/2023,Lucas Banks,44000.0,1,0
134210.0,Majalah Fashion,9.0,8/4/2023,Lucas Banks,778750.0,7,2
134210.0,Majalah Berita,6.0,8/4/2023,Lucas Banks,216000.0,6,3
134210.0,Novel Fiksi Ilmiah,7.0,8/4/2023,Lucas Banks,98000.0,9,0
134210.0,Buku Fiksi,5.0,8/4/2023,Lucas Banks,250000.0,4,3
134210.0,Novel Misteri,9.0,8/4/2023,Lucas Banks,162000.0,10,3
134210.0,Aksesoris Buku,5.0,8/4/2023,Lucas Banks,275000.0,0,3
134211.0,Novel Romansa,4.0,8/4/2023,Jennifer Clark,96000.0,11,0
134211.0,Alat Tulis,1.0,8/4/2023,Jennifer Clark,2000.0,1,0
134211.0,Majalah Berita,2.0,8/4/2023,Jennifer Clark,8000.0,6,0
134211.0,Buku Sejarah,3.0,8/4/2023,Jennifer Clark,22500.0,5,0
